FactShippingPK,dateFK,productFK,customerFK,documentFK,quantity,productPrice,total,deliveryPrice,startDate,endDate,flag
188,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.676,,y
189,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.676,,y
190,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.677,,y
191,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.677,,y
192,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.677,,y
193,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.677,,y
194,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.677,,y
195,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.677,,y
196,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.677,,y
197,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.677,,y
198,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.677,,y
199,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.677,,y
200,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.678,,y
201,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.678,,y
202,20250403,2441,2646,2472,72.0,0,0,0,2026-04-21 19:46:18.678,,y
203,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.678,,y
204,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.678,,y
205,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.678,,y
206,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.678,,y
207,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.678,,y
208,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.678,,y
209,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.678,,y
210,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.679,,y
211,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.679,,y
212,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.679,,y
213,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.679,,y
214,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.679,,y
215,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.679,,y
216,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.679,,y
217,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.679,,y
218,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.680,,y
219,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.680,,y
220,20250327,2441,2423,2488,7.0,0,0,0,2026-04-21 19:46:18.680,,y
221,20250324,2441,2424,2489,24.0,0,0,0,2026-04-21 19:46:18.680,,y
222,20250326,2441,2425,2490,13.0,0,0,0,2026-04-21 19:46:18.680,,y
223,20250403,2441,2428,2492,3.0,0,0,0,2026-04-21 19:46:18.680,,y
224,20250403,2431,2428,2492,5.0,0,0,0,2026-04-21 19:46:18.680,,y
225,20250315,2441,2428,2493,38.0,0,0,0,2026-04-21 19:46:18.680,,y
226,20250324,2441,2429,2494,23.0,0,0,0,2026-04-21 19:46:18.680,,y
227,20250314,2441,2646,2495,97.0,0,0,0,2026-04-21 19:46:18.680,,y
228,20250315,2441,2431,2496,13.0,0,0,0,2026-04-21 19:46:18.681,,y
229,20250402,2441,2432,2497,7.0,0,0,0,2026-04-21 19:46:18.681,,y
230,20250402,2441,2433,2504,3.0,0,0,0,2026-04-21 19:46:18.681,,y
231,20250402,2441,2434,2513,4.0,0,0,0,2026-04-21 19:46:18.681,,y
232,20250402,2441,2435,2509,4.0,0,0,0,2026-04-21 19:46:18.681,,y
233,20250402,2441,2436,2509,7.0,0,0,0,2026-04-21 19:46:18.681,,y
234,20250402,2441,2437,2509,32.0,0,0,0,2026-04-21 19:46:18.681,,y
235,20241210,2625,2685,2503,432.0,0,0,0,2026-04-21 19:46:18.681,,y
236,20251118,2443,2696,2504,1500.0,0,0,0,2026-04-21 19:46:18.681,,y
237,20251212,2586,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.681,,y
238,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.682,,y
239,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.682,,y
240,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.682,,y
241,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.682,,y
242,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.682,,y
243,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.682,,y
244,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.682,,y
245,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.682,,y
246,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.682,,y
247,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.682,,y
248,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.682,,y
249,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.682,,y
250,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.683,,y
251,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.683,,y
252,20250403,2441,2646,2472,72.0,0,0,0,2026-04-21 19:46:18.683,,y
253,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.683,,y
254,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.683,,y
255,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.683,,y
256,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.683,,y
257,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.683,,y
258,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.683,,y
259,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.683,,y
260,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.684,,y
261,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.684,,y
262,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.684,,y
263,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.684,,y
264,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.684,,y
265,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.684,,y
266,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.684,,y
267,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.684,,y
268,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.684,,y
269,20250327,2441,2423,2488,7.0,0,0,0,2026-04-21 19:46:18.684,,y
270,20250324,2441,2424,2489,24.0,0,0,0,2026-04-21 19:46:18.684,,y
271,20250326,2441,2425,2490,13.0,0,0,0,2026-04-21 19:46:18.684,,y
272,20250403,2441,2428,2492,3.0,0,0,0,2026-04-21 19:46:18.684,,y
273,20250403,2431,2428,2492,5.0,0,0,0,2026-04-21 19:46:18.684,,y
274,20250315,2441,2428,2493,38.0,0,0,0,2026-04-21 19:46:18.685,,y
275,20250324,2441,2429,2494,23.0,0,0,0,2026-04-21 19:46:18.685,,y
276,20250314,2441,2646,2495,97.0,0,0,0,2026-04-21 19:46:18.685,,y
277,20250315,2441,2431,2496,13.0,0,0,0,2026-04-21 19:46:18.685,,y
278,20250402,2441,2432,2497,7.0,0,0,0,2026-04-21 19:46:18.685,,y
279,20250402,2441,2433,2504,3.0,0,0,0,2026-04-21 19:46:18.685,,y
280,20250402,2441,2434,2513,4.0,0,0,0,2026-04-21 19:46:18.685,,y
281,20250402,2441,2435,2509,4.0,0,0,0,2026-04-21 19:46:18.685,,y
282,20250402,2441,2436,2509,7.0,0,0,0,2026-04-21 19:46:18.685,,y
283,20250402,2441,2437,2509,32.0,0,0,0,2026-04-21 19:46:18.685,,y
284,20241210,2625,2685,2503,432.0,0,0,0,2026-04-21 19:46:18.685,,y
285,20251118,2443,2696,2504,1500.0,0,0,0,2026-04-21 19:46:18.685,,y
286,20251212,2586,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.685,,y
287,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.685,,y
288,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.686,,y
289,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.686,,y
290,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.686,,y
291,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.686,,y
292,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.686,,y
293,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.686,,y
294,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.686,,y
295,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.686,,y
296,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.686,,y
297,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.686,,y
298,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.688,,y
299,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.689,,y
300,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.689,,y
301,20250403,2441,2646,2472,72.0,0,0,0,2026-04-21 19:46:18.689,,y
302,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.689,,y
303,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.689,,y
304,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.689,,y
305,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.689,,y
306,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.689,,y
307,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.689,,y
308,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.690,,y
309,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.690,,y
310,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.690,,y
311,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.690,,y
312,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.690,,y
313,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.690,,y
314,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.690,,y
315,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.691,,y
316,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.691,,y
317,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.691,,y
318,20250327,2441,2423,2488,7.0,0,0,0,2026-04-21 19:46:18.691,,y
319,20250324,2441,2424,2489,24.0,0,0,0,2026-04-21 19:46:18.691,,y
320,20250326,2441,2425,2490,13.0,0,0,0,2026-04-21 19:46:18.691,,y
321,20250403,2441,2428,2492,3.0,0,0,0,2026-04-21 19:46:18.692,,y
322,20250403,2431,2428,2492,5.0,0,0,0,2026-04-21 19:46:18.692,,y
323,20250315,2441,2428,2493,38.0,0,0,0,2026-04-21 19:46:18.692,,y
324,20250324,2441,2429,2494,23.0,0,0,0,2026-04-21 19:46:18.692,,y
325,20250314,2441,2646,2495,97.0,0,0,0,2026-04-21 19:46:18.692,,y
326,20250315,2441,2431,2496,13.0,0,0,0,2026-04-21 19:46:18.692,,y
327,20250402,2441,2432,2497,7.0,0,0,0,2026-04-21 19:46:18.692,,y
328,20250402,2441,2433,2504,3.0,0,0,0,2026-04-21 19:46:18.692,,y
329,20250402,2441,2434,2513,4.0,0,0,0,2026-04-21 19:46:18.692,,y
330,20250402,2441,2435,2509,4.0,0,0,0,2026-04-21 19:46:18.692,,y
331,20250402,2441,2436,2509,7.0,0,0,0,2026-04-21 19:46:18.692,,y
332,20250402,2441,2437,2509,32.0,0,0,0,2026-04-21 19:46:18.692,,y
333,20241210,2625,2685,2503,432.0,0,0,0,2026-04-21 19:46:18.694,,y
334,20251118,2443,2696,2504,1500.0,0,0,0,2026-04-21 19:46:18.697,,y
335,20251212,2586,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.697,,y
336,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.698,,y
337,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.698,,y
338,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.698,,y
339,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.698,,y
340,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.698,,y
341,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.698,,y
342,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.698,,y
343,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.699,,y
344,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.699,,y
345,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.699,,y
346,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.699,,y
347,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.699,,y
348,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.699,,y
349,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.699,,y
350,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.699,,y
351,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.699,,y
352,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.699,,y
353,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.699,,y
354,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.699,,y
355,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.699,,y
356,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.699,,y
357,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.699,,y
358,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.700,,y
359,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.700,,y
360,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.700,,y
361,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.700,,y
362,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.700,,y
363,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.700,,y
364,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.700,,y
365,20250327,2441,2423,2488,7.0,0,0,0,2026-04-21 19:46:18.700,,y
366,20250324,2441,2424,2489,24.0,0,0,0,2026-04-21 19:46:18.700,,y
367,20250326,2441,2425,2490,13.0,0,0,0,2026-04-21 19:46:18.700,,y
368,20250403,2441,2428,2492,3.0,0,0,0,2026-04-21 19:46:18.700,,y
369,20250403,2431,2428,2492,5.0,0,0,0,2026-04-21 19:46:18.700,,y
370,20250315,2441,2428,2493,38.0,0,0,0,2026-04-21 19:46:18.700,,y
371,20250324,2441,2429,2494,23.0,0,0,0,2026-04-21 19:46:18.701,,y
372,20250314,2441,2646,2495,97.0,0,0,0,2026-04-21 19:46:18.701,,y
373,20250315,2441,2431,2496,13.0,0,0,0,2026-04-21 19:46:18.701,,y
374,20250402,2441,2432,2497,7.0,0,0,0,2026-04-21 19:46:18.701,,y
375,20250402,2441,2433,2504,3.0,0,0,0,2026-04-21 19:46:18.701,,y
376,20250402,2441,2434,2513,4.0,0,0,0,2026-04-21 19:46:18.701,,y
377,20250402,2441,2435,2509,4.0,0,0,0,2026-04-21 19:46:18.701,,y
378,20250402,2441,2436,2509,7.0,0,0,0,2026-04-21 19:46:18.701,,y
379,20250402,2441,2437,2509,32.0,0,0,0,2026-04-21 19:46:18.701,,y
380,20241210,2625,2685,2503,432.0,0,0,0,2026-04-21 19:46:18.701,,y
381,20251118,2443,2696,2504,1500.0,0,0,0,2026-04-21 19:46:18.701,,y
382,20251212,2586,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.701,,y
383,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.701,,y
384,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.702,,y
385,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.702,,y
386,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.702,,y
387,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.702,,y
388,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.702,,y
389,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.702,,y
390,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.702,,y
391,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.702,,y
392,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.702,,y
393,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.702,,y
394,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.702,,y
395,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.702,,y
396,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.703,,y
397,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.703,,y
398,20250403,2441,2646,2472,72.0,0,0,0,2026-04-21 19:46:18.703,,y
399,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.703,,y
400,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.703,,y
401,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.703,,y
402,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.703,,y
403,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.703,,y
404,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.703,,y
405,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.703,,y
406,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.703,,y
407,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.703,,y
408,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.703,,y
409,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.703,,y
410,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.703,,y
411,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.704,,y
412,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.704,,y
413,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.704,,y
414,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.704,,y
415,20250327,2441,2423,2488,7.0,0,0,0,2026-04-21 19:46:18.705,,y
416,20250324,2441,2424,2489,24.0,0,0,0,2026-04-21 19:46:18.705,,y
417,20250326,2441,2425,2490,13.0,0,0,0,2026-04-21 19:46:18.705,,y
418,20250403,2441,2428,2492,3.0,0,0,0,2026-04-21 19:46:18.705,,y
419,20250403,2431,2428,2492,5.0,0,0,0,2026-04-21 19:46:18.705,,y
420,20250315,2441,2428,2493,38.0,0,0,0,2026-04-21 19:46:18.705,,y
421,20250324,2441,2429,2494,23.0,0,0,0,2026-04-21 19:46:18.705,,y
422,20250314,2441,2646,2495,97.0,0,0,0,2026-04-21 19:46:18.705,,y
423,20250315,2441,2431,2496,13.0,0,0,0,2026-04-21 19:46:18.705,,y
424,20250402,2441,2432,2497,7.0,0,0,0,2026-04-21 19:46:18.705,,y
425,20250402,2441,2433,2504,3.0,0,0,0,2026-04-21 19:46:18.705,,y
426,20250402,2441,2434,2513,4.0,0,0,0,2026-04-21 19:46:18.705,,y
427,20250402,2441,2435,2509,4.0,0,0,0,2026-04-21 19:46:18.705,,y
428,20250402,2441,2436,2509,7.0,0,0,0,2026-04-21 19:46:18.705,,y
429,20250402,2441,2437,2509,32.0,0,0,0,2026-04-21 19:46:18.705,,y
430,20241210,2625,2685,2503,432.0,0,0,0,2026-04-21 19:46:18.705,,y
431,20251118,2443,2696,2504,1500.0,0,0,0,2026-04-21 19:46:18.706,,y
432,20251212,2586,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.706,,y
433,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.706,,y
434,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.706,,y
435,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.706,,y
436,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.706,,y
437,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.706,,y
438,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.706,,y
439,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.706,,y
440,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.706,,y
441,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.706,,y
442,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.706,,y
443,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.707,,y
444,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.707,,y
445,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.707,,y
446,20250403,2441,2646,2472,72.0,0,0,0,2026-04-21 19:46:18.707,,y
447,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.707,,y
448,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.707,,y
449,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.707,,y
450,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.707,,y
451,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.707,,y
452,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.707,,y
453,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.707,,y
454,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.707,,y
455,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.708,,y
456,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.708,,y
457,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.708,,y
458,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.708,,y
459,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.708,,y
460,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.708,,y
461,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.708,,y
462,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.708,,y
463,20250327,2441,2423,2488,7.0,0,0,0,2026-04-21 19:46:18.708,,y
464,20250324,2441,2424,2489,24.0,0,0,0,2026-04-21 19:46:18.708,,y
465,20250326,2441,2425,2490,13.0,0,0,0,2026-04-21 19:46:18.708,,y
466,20250403,2441,2428,2492,3.0,0,0,0,2026-04-21 19:46:18.708,,y
467,20250403,2431,2428,2492,5.0,0,0,0,2026-04-21 19:46:18.708,,y
468,20250315,2441,2428,2493,38.0,0,0,0,2026-04-21 19:46:18.708,,y
469,20250324,2441,2429,2494,23.0,0,0,0,2026-04-21 19:46:18.708,,y
470,20250314,2441,2646,2495,97.0,0,0,0,2026-04-21 19:46:18.709,,y
471,20250315,2441,2431,2496,13.0,0,0,0,2026-04-21 19:46:18.709,,y
472,20250402,2441,2432,2497,7.0,0,0,0,2026-04-21 19:46:18.709,,y
473,20250402,2441,2433,2504,3.0,0,0,0,2026-04-21 19:46:18.709,,y
474,20250402,2441,2434,2513,4.0,0,0,0,2026-04-21 19:46:18.709,,y
475,20250402,2441,2435,2509,4.0,0,0,0,2026-04-21 19:46:18.709,,y
476,20250402,2441,2436,2509,7.0,0,0,0,2026-04-21 19:46:18.719,,y
477,20250402,2441,2437,2509,32.0,0,0,0,2026-04-21 19:46:18.719,,y
478,20241210,2625,2685,2503,432.0,0,0,0,2026-04-21 19:46:18.720,,y
479,20251118,2443,2696,2504,1500.0,0,0,0,2026-04-21 19:46:18.720,,y
480,20251212,2586,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.720,,y
481,20251212,2587,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.720,,y
482,20251212,2588,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.720,,y
483,20251212,2589,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.720,,y
484,20251212,2590,2698,2509,5.0,0,0,0,2026-04-21 19:46:18.720,,y
485,20251215,2621,244,2512,450.0,0,0,0,2026-04-21 19:46:18.720,,y
486,20251215,2622,244,2512,450.0,0,0,0,2026-04-21 19:46:18.720,,y
487,20251215,2623,244,2512,450.0,0,0,0,2026-04-21 19:46:18.720,,y
488,20251210,2613,2700,2513,10.0,0,0,0,2026-04-21 19:46:18.720,,y
489,20251216,2531,244,2515,20.0,0,0,0,2026-04-21 19:46:18.720,,y
490,20251216,2532,244,2515,20.0,0,0,0,2026-04-21 19:46:18.720,,y
491,20250311,2441,2646,2467,60.0,0,0,0,2026-04-21 19:46:18.720,,y
492,20250317,2441,2646,2468,26.0,0,0,0,2026-04-21 19:46:18.720,,y
493,20250321,2441,2646,2469,50.0,0,0,0,2026-04-21 19:46:18.720,,y
494,20250326,2441,2646,2470,40.0,0,0,0,2026-04-21 19:46:18.720,,y
495,20250403,2441,2646,2472,72.0,0,0,0,2026-04-21 19:46:18.721,,y
496,20250403,2431,2646,2472,3.0,0,0,0,2026-04-21 19:46:18.721,,y
497,20250415,2441,2646,2474,19.0,0,0,0,2026-04-21 19:46:18.721,,y
498,20250415,2431,2646,2474,3.0,0,0,0,2026-04-21 19:46:18.721,,y
499,20250328,2441,2410,2475,47.0,0,0,0,2026-04-21 19:46:18.721,,y
500,20250326,2441,2411,2476,16.0,0,0,0,2026-04-21 19:46:18.721,,y
501,20250328,2441,2412,2477,4.0,0,0,0,2026-04-21 19:46:18.721,,y
502,20250325,2441,2413,2478,39.0,0,0,0,2026-04-21 19:46:18.721,,y
503,20250324,2441,2414,2479,1.0,0,0,0,2026-04-21 19:46:18.721,,y
504,20250324,2441,2415,2480,3.0,0,0,0,2026-04-21 19:46:18.721,,y
505,20250315,2441,2416,2481,13.0,0,0,0,2026-04-21 19:46:18.721,,y
506,20250312,2441,2417,2482,8.0,0,0,0,2026-04-21 19:46:18.721,,y
507,20250312,2441,2418,2483,8.0,0,0,0,2026-04-21 19:46:18.721,,y
508,20250312,2441,2419,2484,15.0,0,0,0,2026-04-21 19:46:18.721,,y
509,20250328,2441,2420,2485,29.0,0,0,0,2026-04-21 19:46:18.721,,y
510,20250328,2441,2421,2486,32.0,0,0,0,2026-04-21 19:46:18.721,,y
511,20250328,2441,2422,2487,36.0,0,0,0,2026-04-21 19:46:18.721,,y
